Id,Label,Type,MovieCount,Genres
김현지_Act_1,김현지,Actor,1,"['코미디', '멜로/로맨스']"
김재용_Act_1,김재용,Actor,1,['코미디']
정우영_Act_1,정우영,Actor,1,"['코미디', '멜로/로맨스']"
정윤영_Act_1,정윤영,Actor,1,"['드라마', '가족']"
이동희_Act_1,이동희,Actor,2,"['사극', '액션', '판타지', 'SF']"
송영규_Act_1,송영규,Actor,1,"['액션', '코미디']"
박은우_Act_1,박은우,Actor,3,"['액션', '멜로/로맨스', '공포(호러)', '범죄']"
손성찬_Act_1,손성찬,Actor,1,"['드라마', '가족']"
홍예지_Act_1,홍예지,Actor,1,['드라마']
장수애_Act_1,장수애,Actor,1,['드라마']
김대교_Act_1,김대교,Actor,1,['액션']
박원상_Act_1,박원상,Actor,2,"['드라마', '가족']"
윤대열_Act_1,윤대열,Actor,5,"['드라마', '액션', '코미디', '멜로/로맨스']"
주이안_Act_1,주이안,Actor,1,"['액션', '범죄']"
석정현_Act_1,석정현,Actor,1,"['액션', '범죄']"
김귀례_Act_1,김귀례,Actor,1,['코미디']
차선우_Act_1,차선우,Actor,3,"['액션', '공포(호러)', '미스터리']"
유지완_Act_1,유지완,Actor,1,"['공포(호러)', '멜로/로맨스']"
이성순_Act_1,이성순,Actor,1,['드라마']
조순연_Act_1,조순연,Actor,1,"['액션', '드라마']"
윤현승_Act_1,윤현승,Actor,4,"['사극', '액션', '범죄', '스릴러', '드라마']"
현성미_Act_1,현성미,Actor,1,['다큐멘터리']
김선혁_Act_1,김선혁,Actor,2,"['액션', 'SF', '판타지']"
김동철_Act_1,김동철,Actor,1,['액션']
남민우_Act_1,남민우,Actor,1,"['공포(호러)', '스릴러']"
김정원_Act_1,김정원,Actor,1,"['드라마', '액션']"
최종원_Act_1,최종원,Actor,1,['액션']
최예찬_Act_1,최예찬,Actor,1,"['스릴러', '범죄']"
고해성_Act_1,고해성,Actor,1,"['사극', '액션']"
이범수_Act_1,이범수,Actor,1,"['액션', '범죄']"
배누리_Act_1,배누리,Actor,1,"['액션', '범죄']"
박지민_Act_1,박지민,Actor,1,['공연']
차건우_Act_1,차건우,Actor,1,['드라마']
황보라_Act_1,황보라,Actor,1,"['액션', '스릴러']"
정윤철_Act_1,정윤철,Actor,2,"['액션', '범죄']"
변진수_Act_1,변진수,Actor,2,"['드라마', '액션', '판타지', 'SF']"
장기하_Act_1,장기하,Actor,1,['액션']
조지승_Act_1,조지승,Actor,1,"['드라마', '코미디']"
권민경_Act_1,권민경,Actor,1,"['액션', '스릴러']"
이동용_Act_1,이동용,Actor,2,"['드라마', '액션', '판타지', 'SF']"
장성윤_Act_1,장성윤,Actor,1,"['코미디', '멜로/로맨스']"
하준_Act_1,하준,Actor,1,"['액션', '범죄']"
고나영_Act_1,고나영,Actor,1,"['액션', 'SF', '판타지']"
유사무엘_Act_1,유사무엘,Actor,1,"['액션', '스릴러', '범죄']"
서세명_Act_1,서세명,Actor,2,"['액션', '드라마']"
김미미_Act_1,김미미,Actor,1,"['드라마', '멜로/로맨스']"
김원기_Act_1,김원기,Actor,1,['멜로/로맨스']
박경모_Act_1,박경모,Actor,2,['액션']
유아름_Act_1,유아름,Actor,1,"['액션', '스릴러']"
추석영_Act_1,추석영,Actor,1,"['액션', '스릴러']"
박규남_Act_1,박규남,Actor,1,"['드라마', '멜로/로맨스']"
김준범_Act_1,김준범,Actor,1,['코미디']
정수용_Act_1,정수용,Actor,1,"['액션', '범죄']"
김문학_Act_1,김문학,Actor,1,"['드라마', '코미디']"
정수원_Act_1,정수원,Actor,2,"['액션', '범죄']"
김종은_Act_1,김종은,Actor,1,['드라마']
곽민호_Act_1,곽민호,Actor,2,"['액션', '드라마']"
양지웅_Act_1,양지웅,Actor,1,"['드라마', '멜로/로맨스']"
유민곤_Act_1,유민곤,Actor,1,"['드라마', '멜로/로맨스']"
강진아_Act_1,강진아,Actor,1,"['드라마', '가족', '멜로/로맨스']"
이예찬_Act_1,이예찬,Actor,1,"['액션', '범죄']"
박준혁_Act_1,박준혁,Actor,1,"['액션', '범죄']"
정우람_Act_1,정우람,Actor,1,"['액션', '범죄']"
박성균_Act_1,박성균,Actor,1,['드라마']
이상원_Act_1,이상원,Actor,3,"['액션', '드라마', '스릴러', '범죄']"
장루이_Act_1,장루이,Actor,1,"['사극', '액션']"
임호_Act_1,임호,Actor,1,['드라마']
안제현_Act_1,안제현,Actor,1,"['드라마', '멜로/로맨스']"
정진우_Act_1,정진우,Actor,3,"['액션', '미스터리', '코미디']"
강보라_Act_1,강보라,Actor,2,"['액션', '드라마']"
한태경_Act_1,한태경,Actor,1,['멜로/로맨스']
강태우_Act_1,강태우,Actor,1,"['사극', '액션']"
서성종_Act_1,서성종,Actor,1,"['액션', '스릴러']"
신준호_Act_1,신준호,Actor,1,"['드라마', '액션']"
장현성_Act_1,장현성,Actor,3,"['드라마', '다큐멘터리', '코미디', '멜로/로맨스']"
박태산_Act_1,박태산,Actor,2,"['액션', '범죄']"
최윤빈_Act_1,최윤빈,Actor,2,"['액션', '드라마', '스릴러']"
김광규_Act_1,김광규,Actor,1,"['액션', '코미디']"
현직_Act_1,현직,Actor,2,"['액션', '드라마']"
한정희_Act_1,한정희,Actor,1,['액션']
설향_Act_1,설향,Actor,1,['드라마']
이상엽_Act_1,이상엽,Actor,1,['액션']
김현승_Act_1,김현승,Actor,2,"['액션', '드라마']"
김현우_Act_1,김현우,Actor,2,"['액션', '드라마']"
나수윤_Act_1,나수윤,Actor,1,['코미디']
한경석_Act_1,한경석,Actor,1,"['액션', '범죄']"
유시민_Act_1,유시민,Actor,2,['다큐멘터리']
호시_Act_1,호시,Actor,1,"['공연', '다큐멘터리']"
고훈_Act_1,고훈,Actor,1,"['액션', '범죄']"
이나라_Act_1,이나라,Actor,1,['드라마']
권혁천_Act_1,권혁천,Actor,1,"['액션', '코미디']"
박노아_Act_1,박노아,Actor,1,"['공포(호러)', '미스터리']"
김용학_Act_1,김용학,Actor,1,"['액션', '범죄']"
최지수_Act_1,최지수,Actor,1,['드라마']
김정인_Act_1,김정인,Actor,1,['드라마']
남기애_Act_1,남기애,Actor,1,['드라마']
이소은_Act_1,이소은,Actor,1,['애니메이션']
전서윤_Act_1,전서윤,Actor,1,['다큐멘터리']
박태현_Act_1,박태현,Actor,5,"['액션', '범죄', '드라마', '공포(호러)', '판타지']"
박병우_Act_1,박병우,Actor,1,"['코미디', '멜로/로맨스']"
김동영_Act_1,김동영,Actor,1,"['드라마', '코미디']"
남상우_Act_1,남상우,Actor,3,"['사극', '액션', '드라마']"
정재영_Act_1,정재영,Actor,1,"['사극', '액션']"
조윤담_Act_1,조윤담,Actor,2,"['드라마', '코미디']"
홍승현_Act_1,홍승현,Actor,1,"['드라마', '액션']"
정광우_Act_1,정광우,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
한철우_Act_1,한철우,Actor,3,"['액션', '드라마', '공포(호러)', '미스터리']"
정호석_Act_1,정호석,Actor,1,['공연']
정대경_Act_1,정대경,Actor,2,"['사극', '액션', '드라마']"
양지호_Act_1,양지호,Actor,2,"['액션', '스릴러', '범죄']"
정형기_Act_1,정형기,Actor,1,"['액션', '범죄']"
노준표_Act_1,노준표,Actor,1,['공포(호러)']
김윤석_Act_1,김윤석,Actor,2,"['사극', '액션', '드라마']"
최병모_Act_1,최병모,Actor,1,['드라마']
정수진_Act_1,정수진,Actor,1,"['액션', '서부극(웨스턴)', '코미디']"
이정현_Act_1,이정현,Actor,1,"['스릴러', '범죄']"
우미화_Act_1,우미화,Actor,1,['드라마']
최지명_Act_1,최지명,Actor,1,['코미디']
고인범_Act_1,고인범,Actor,1,"['액션', '스릴러', '범죄']"
한희택_Act_1,한희택,Actor,1,"['공포(호러)', '미스터리']"
전원표_Act_1,전원표,Actor,1,"['액션', 'SF', '판타지']"
이상이_Act_1,이상이,Actor,1,"['코미디', '멜로/로맨스']"
신현숙_Act_1,신현숙,Actor,1,"['드라마', '판타지', '멜로/로맨스']"
민정은_Act_1,민정은,Actor,1,"['액션', 'SF', '판타지']"
이교형_Act_1,이교형,Actor,1,"['액션', '서부극(웨스턴)', '코미디']"
남보라_Act_1,남보라,Actor,1,['드라마']
강병욱_Act_1,강병욱,Actor,2,"['액션', '드라마']"
김동운_Act_1,김동운,Actor,1,['액션']
최돈학_Act_1,최돈학,Actor,4,"['액션', '드라마', '스릴러', '사극']"
형원_Act_1,형원,Actor,1,['다큐멘터리']
유건기_Act_1,유건기,Actor,2,"['액션', '드라마']"
정라엘_Act_1,정라엘,Actor,1,['액션']
아이엠_Act_1,아이엠,Actor,1,['다큐멘터리']
함상혁_Act_1,함상혁,Actor,1,"['스릴러', '범죄']"
김인서_Act_1,김인서,Actor,1,"['공포(호러)', '스릴러', '미스터리']"
전종서_Act_1,전종서,Actor,2,"['기타', '스릴러']"
임연희_Act_1,임연희,Actor,1,['드라마']
유인혜_Act_1,유인혜,Actor,1,['드라마']
지한아_Act_1,지한아,Actor,1,"['액션', 'SF', '판타지']"
이지규_Act_1,이지규,Actor,2,"['액션', '코미디', 'SF', '서부극(웨스턴)', '가족', '멜로/로맨스']"
나현준_Act_1,나현준,Actor,2,['드라마']
임철수_Act_1,임철수,Actor,1,"['액션', '스릴러']"
오주환_Act_1,오주환,Actor,2,"['드라마', '액션', '스릴러']"
유채련_Act_1,유채련,Actor,1,"['공포(호러)', '미스터리']"
정혜정_Act_1,정혜정,Actor,2,"['공포(호러)', '미스터리']"
최광제_Act_1,최광제,Actor,3,"['사극', '액션', '범죄', 'SF', '판타지']"
디에잇_Act_1,디에잇,Actor,1,"['공연', '다큐멘터리']"
정예은영_Act_1,정예은영,Actor,1,"['드라마', '가족']"
정선우_Act_1,정선우,Actor,1,"['전쟁', '드라마']"
김혜수_Act_1,김혜수,Actor,1,['액션']
오태경_Act_1,오태경,Actor,2,"['드라마', '공포(호러)', '미스터리', '멜로/로맨스']"
류혜린_Act_1,류혜린,Actor,1,"['코미디', '멜로/로맨스']"
최현도_Act_1,최현도,Actor,2,"['액션', '스릴러', '범죄']"
고규필_Act_1,고규필,Actor,2,"['액션', '공포(호러)', '미스터리', '범죄']"
신삼봉_Act_1,신삼봉,Actor,1,['액션']
홍범기_Act_1,홍범기,Actor,2,['애니메이션']
황인성_Act_1,황인성,Actor,1,"['드라마', '액션']"
김형석_Act_1,김형석,Actor,3,"['사극', '액션', '드라마']"
서영진_Act_1,서영진,Actor,1,"['액션', '범죄']"
고유준_Act_1,고유준,Actor,1,"['액션', 'SF', '판타지']"
소계원_Act_1,소계원,Actor,3,"['공포(호러)', '스릴러', '미스터리', '코미디']"
정동룡_Act_1,정동룡,Actor,1,"['액션', '범죄']"
연두홍_Act_1,연두홍,Actor,1,['드라마']
고용석_Act_1,고용석,Actor,1,['액션']
김희_Act_1,김희,Actor,1,"['액션', '범죄']"
정주영_Act_1,정주영,Actor,1,"['액션', '코미디']"
조한선_Act_1,조한선,Actor,1,"['액션', '스릴러', '범죄']"
김미승_Act_1,김미승,Actor,1,"['공포(호러)', '판타지']"
박단비_Act_1,박단비,Actor,2,"['드라마', '코미디']"
신형근_Act_1,신형근,Actor,1,"['사극', '액션']"
김혜준_Act_1,김혜준,Actor,1,['코미디']
이운산_Act_1,이운산,Actor,2,"['액션', '드라마']"
송강호_Act_1,송강호,Actor,2,"['드라마', '코미디']"
