Source,Target
Johannes Scotus Eriugena,Nicholas Wolterstorff
Johannes Scotus Eriugena,Crispin Wright
Johannes Scotus Eriugena,Edward N. Zalta
Eusebius of Caesarea,Plato
Eusebius of Caesarea,Pyrrho
Eusebius of Caesarea,Socrates
Eusebius of Caesarea,Solomon
Eusebius of Caesarea,Alcuin
Eusebius of Caesarea,Ambrose
Eusebius of Caesarea,Apollonius of Tyana
Eusebius of Caesarea,Aristides
Eusebius of Caesarea,Arius
Eusebius of Caesarea,Athanasius of Alexandria
Eusebius of Caesarea,Augustine of Hippo
Eusebius of Caesarea,Bede
Eusebius of Caesarea,Cyril of Alexandria
Eusebius of Caesarea,Pope Gregory I
Eusebius of Caesarea,Gregory of Nyssa
Eusebius of Caesarea,Isidore of Seville
Eusebius of Caesarea,John of Damascus
Eusebius of Caesarea,Pelagius
Eusebius of Caesarea,Porphyry
Eusebius of Caesarea,Pseudo-Dionysius the Areopagite
Eusebius of Caesarea,Rabanus Maurus
Eusebius of Caesarea,Tertullian
Eusebius of Caesarea,Albertus Magnus
Eusebius of Caesarea,Anselm
Eusebius of Caesarea,Bernard of Clairvaux
Eusebius of Caesarea,Boetius of Dacia
Eusebius of Caesarea,Bonaventure
Eusebius of Caesarea,Dante Alighieri
Eusebius of Caesarea,Duns Scotus
Eusebius of Caesarea,Francis of Assisi
Eusebius of Caesarea,Henry of Ghent
Eusebius of Caesarea,Hildegard of Bingen
Eusebius of Caesarea,Joachim of Fiore
Eusebius of Caesarea,Meister Eckhart
Eusebius of Caesarea,William of Ockham
Eusebius of Caesarea,Peter Lombard
Eusebius of Caesarea,Roger Bacon
Eusebius of Caesarea,Ramon Llull
Eusebius of Caesarea,Robert Grosseteste
Eusebius of Caesarea,Johannes Tauler
Eusebius of Caesarea,Thomas Aquinas
Eusebius of Caesarea,Walter Hilton
Eusebius of Caesarea,Thomas Cajetan
Eusebius of Caesarea,Tommaso Campanella
Eusebius of Caesarea,Marsilio Ficino
Eusebius of Caesarea,Pierre Gassendi
Eusebius of Caesarea,Luis de Molina
Eusebius of Caesarea,Thomas More
Eusebius of Caesarea,Nicholas of Cusa
Eusebius of Caesarea,Giovanni Pico della Mirandola
Eusebius of Caesarea,Francisco de Vitoria
Eusebius of Caesarea,Nicolas Malebranche
Eusebius of Caesarea,Blaise Pascal
Eusebius of Caesarea,Giambattista Vico
Eusebius of Caesarea,James Mill
Eusebius of Caesarea,Maurice Blondel
Eusebius of Caesarea,Jacob Burckhardt
Eusebius of Caesarea,Dietrich von Hildebrand
Eusebius of Caesarea,Gabriel Marcel
Eusebius of Caesarea,Jacques Maritain
Eusebius of Caesarea,John Henry Newman
Eusebius of Caesarea,Vladimir Solovyov
Eusebius of Caesarea,Edith Stein
Eusebius of Caesarea,Pierre Teilhard de Chardin
Eusebius of Caesarea,Frederick Copleston
Eusebius of Caesarea,Alice von Hildebrand
Eusebius of Caesarea,Peter Kreeft
Eusebius of Caesarea,Bernard Lonergan
Eusebius of Caesarea,Alasdair MacIntyre
Eusebius of Caesarea,Jean-Luc Marion
Eusebius of Caesarea,Thomas Merton
Eusebius of Caesarea,Karl Rahner
Eusebius of Caesarea,Jean Vanier
Al-Farabi,Anaxagoras
Al-Farabi,Arcesilaus
Al-Farabi,Aristotle
Al-Farabi,Carneades
Al-Farabi,Chanakya
Al-Farabi,Cicero
Al-Farabi,Clitomachus
Al-Farabi,Confucius
Al-Farabi,Crantor
Al-Farabi,Han Fei
Al-Farabi,Heraclides Ponticus
Al-Farabi,Isocrates
Al-Farabi,Mencius
Al-Farabi,Menedemus
Al-Farabi,Metrodorus of Stratonicea
Al-Farabi,Mozi
Al-Farabi,Philo of Larissa
Al-Farabi,Plato
Al-Farabi,Socrates
Al-Farabi,Solomon
Al-Farabi,Speusippus
Al-Farabi,Sun Tzu
Al-Farabi,Thucydides
Al-Farabi,Xenocrates
Al-Farabi,Xenophon
Al-Farabi,Abu Ma'shar al-Balkhi
Al-Farabi,Aedesius
Al-Farabi,Albinus
Al-Farabi,Alcinous
Al-Farabi,Ammonius Hermiae
Al-Farabi,Ammonius Saccas
Al-Farabi,Apuleius
Al-Farabi,Arius
Al-Farabi,Avicenna
Al-Farabi,Calcidius
Al-Farabi,Chrysanthius
Al-Farabi,Clement of Alexandria
Al-Farabi,Damascius
Al-Farabi,David the Invincible
Al-Farabi,Iamblichus
Al-Farabi,Yahya ibn Adi
Al-Farabi,Ibn Hazm
Al-Farabi,Ibn Masarra
Al-Farabi,Ibn Miskawayh
Al-Farabi,Al-Kindi
Al-Farabi,Hamid al-Din al-Kirmani
Al-Farabi,Longinus
Al-Farabi,Gaius Marius Victorinus
Al-Farabi,Miskawayh
Al-Farabi,Numenius of Apamea
Al-Farabi,Plotinus
Al-Farabi,Porphyry
Al-Farabi,Proclus
Al-Farabi,Pseudo-Dionysius the Areopagite
Al-Farabi,Ptolemy
Al-Farabi,Abu Hatim al-Razi
Al-Farabi,Syrianus
Al-Farabi,Abu Hayyan al-Tawhidi
Al-Farabi,Tertullian
Al-Farabi,Al-Ghazali
Al-Farabi,Albertus Magnus
Al-Farabi,Anselm
Al-Farabi,Averroes
Al-Farabi,Bonaventure
Al-Farabi,Gerard of Cremona
Al-Farabi,Henry of Ghent
Al-Farabi,Ibn Arabi
Al-Farabi,Ibn Khaldun
Al-Farabi,Ibn Tufail
Al-Farabi,Kabir
Al-Farabi,Meister Eckhart
Al-Farabi,Paul of Venice
Al-Farabi,Fakhr al-Din al-Razi
Al-Farabi,Theodoric of Freiberg
Al-Farabi,Nasir al-Din Tusi
Al-Farabi,Giordano Bruno
Al-Farabi,Marsilio Ficino
Al-Farabi,Mulla Sadra
Al-Farabi,Giovanni Pico della Mirandola
Al-Farabi,Ralph Cudworth
Al-Farabi,Henry More
Al-Farabi,Blaise Pascal
Al-Farabi,Emanuel Swedenborg
Al-Farabi,Voltaire
Al-Farabi,Bernard Bolzano
Al-Farabi,Henri Bergson
Al-Farabi,Ralph Waldo Emerson
Al-Farabi,Gottlob Frege
Al-Farabi,Edmund Husserl
Al-Farabi,Roman Ingarden
Al-Farabi,Muhammad Iqbal
Al-Farabi,G. E. Moore
Al-Farabi,Josiah Royce
Al-Farabi,Leo Strauss
Al-Farabi,Taha Abdurrahman
Al-Farabi,Reza Davari Ardakani
Al-Farabi,Syed Muhammad Naquib al-Attas
Al-Farabi,Charles Butterworth
Al-Farabi,Roderick Chisholm
Al-Farabi,Alonzo Church
Al-Farabi,Henry Corbin
Al-Farabi,Michael Dummett
Al-Farabi,Ted Honderich
Al-Farabi,Peter van Inwagen
Al-Farabi,David Kaplan
Al-Farabi,Saul Kripke
Al-Farabi,Mostafa Malekian
Al-Farabi,Sterling M. McMurrin
Al-Farabi,Hossein Nasr
Al-Farabi,Alvin Plantinga
Al-Farabi,Nicholas Rescher
Al-Farabi,Frithjof Schuon
Al-Farabi,Robert C. Solomon
Al-Farabi,Abdolkarim Soroush
Al-Farabi,Nicholas Wolterstorff
Al-Farabi,Crispin Wright
Al-Farabi,Edward N. Zalta
Favorinus,Aenesidemus
Favorinus,Arcesilaus
Favorinus,Carneades
Favorinus,Cicero
Favorinus,Clitomachus
Favorinus,Philo of Larissa
Favorinus,Plato
Favorinus,Pyrrho
Favorinus,Socrates
Favorinus,Timon of Phlius
Favorinus,Marcus Aurelius
Favorinus,Clement of Alexandria
Favorinus,Demetrius the Cynic
Favorinus,Epictetus
Favorinus,Galen
Favorinus,Lucian
Favorinus,Philostratus
Favorinus,Sextus Empiricus
Favorinus,David Hume
Favorinus,Robert Fogelin
Favorinus,Benson Mates
Fazang,Mahavira
Fazang,Nagasena
Fazang,Plato
Fazang,Asanga
Fazang,Bodhidharma
Fazang,Buddhaghosa
Fazang,Nagarjuna
Fazang,Sengzhao
Fazang,Uisang
Fazang,Vasubandhu
Fazang,Zhiyi
Fazang,Zongmi
Fazang,Naropa
Fazang,Nichiren
Fazang,Shinran
Fazang,B. R. Ambedkar
Fazang,Edward N. Zalta
Fridugisus,Alcuin
Fridugisus,Alexander of Hales
Fridugisus,Thomas Aquinas
Fulbert of Chartres,Antiphon
Fulbert of Chartres,Gerbert of Aurillac
Fulbert of Chartres,Pope Gregory I
Fulbert of Chartres,Hildegard of Bingen
Gaius Musonius Rufus,Chrysippus
Gaius Musonius Rufus,Cleanthes
Gaius Musonius Rufus,Panaetius
Gaius Musonius Rufus,Posidonius
Gaius Musonius Rufus,Zeno of Citium
Gaius Musonius Rufus,Marcus Aurelius
Gaius Musonius Rufus,Epictetus
Gaius Musonius Rufus,Philostratus
Gaius Musonius Rufus,Anselm
Galen,Aristotle
Galen,Asclepiades of Bithynia
Galen,Empedocles
Galen,Hippocrates
Galen,Plato
Galen,Pyrrho
Galen,Socrates
Galen,Thucydides
Galen,Alexander of Aphrodisias
Galen,Ali ibn Abbas al-Majusi
Galen,Aristides
Galen,Arius
Galen,Augustine of Hippo
Galen,Marcus Aurelius
Galen,Avicenna
Galen,Hunayn ibn Ishaq
Galen,Sextus Empiricus
Galen,Andrea Cesalpino
Galen,Paracelsus
Galen,Henry George
Galen,Susanne Bobzien
Galen,David Sedley
Gaudapadacharya,Ashtavakra
Gaudapadacharya,Gautama Buddha
Gaudapadacharya,Chanakya
Gaudapadacharya,Jaimini
Gaudapadacharya,Kapila
Gaudapadacharya,Kanada
Gaudapadacharya,Mahavira
Gaudapadacharya,Uddalaka Aruni
Gaudapadacharya,Yajnavalkya
Gaudapadacharya,Abhinavagupta
Gaudapadacharya,Adi Shankara
Gaudapadacharya,Asanga
Gaudapadacharya,Augustine of Hippo
Gaudapadacharya,Avicenna
Gaudapadacharya,Bhartrhari
Gaudapadacharya,Buddhaghosa
Gaudapadacharya,Dharmakirti
Gaudapadacharya,Jayanta Bhatta
Gaudapadacharya,Nagarjuna
Gaudapadacharya,Valluvar
Gaudapadacharya,Vasubandhu
Gaudapadacharya,Vasugupta
Gaudapadacharya,Amalananda
Gaudapadacharya,Anselm
Gaudapadacharya,Averroes
Gaudapadacharya,Jayatirtha
Gaudapadacharya,William of Ockham
Gaudapadacharya,Ramanuja
Gaudapadacharya,Thomas Aquinas
Gaudapadacharya,Vedanta Desika
Gaudapadacharya,Chaitanya Mahaprabhu
Gaudapadacharya,Desiderius Erasmus
Gaudapadacharya,Mulla Sadra
Gaudapadacharya,Raghunatha Siromani
Gaudapadacharya,Vyasatirtha
Gaudapadacharya,Nicolas Malebranche
Gaudapadacharya,Blaise Pascal
Gaudapadacharya,Baruch Spinoza
Gaudapadacharya,William Wollaston
Gaudapadacharya,Thomas Carlyle
Gaudapadacharya,Baron d'Holbach
Gaudapadacharya,David Hume
Gaudapadacharya,Immanuel Kant
Gaudapadacharya,Friedrich Schleiermacher
Gaudapadacharya,William Whewell
Gaudapadacharya,Karl Barth
Gaudapadacharya,Emil Brunner
Gaudapadacharya,Martin Buber
Gaudapadacharya,Rudolf Bultmann
Gaudapadacharya,Ernst Cassirer
Gaudapadacharya,Paul Deussen
Gaudapadacharya,Ludwig Feuerbach
Gaudapadacharya,Ernst Haeckel
Gaudapadacharya,Charles Hartshorne
Gaudapadacharya,William James
Gaudapadacharya,Gabriel Marcel
Gaudapadacharya,Karl Marx
Gaudapadacharya,Reinhold Niebuhr
Gaudapadacharya,Friedrich Nietzsche
Gaudapadacharya,Rudolf Otto
Gaudapadacharya,Bertrand Russell
Gaudapadacharya,George Santayana
Gaudapadacharya,Lev Shestov
Gaudapadacharya,Vladimir Solovyov
Gaudapadacharya,Afrikan Spir
Gaudapadacharya,Paul Tillich
Gaudapadacharya,Ernst Troeltsch
Gaudapadacharya,Robert Merrihew Adams
Gaudapadacharya,William Alston
Gaudapadacharya,William Lane Craig
Gaudapadacharya,Daniel Dennett
Gaudapadacharya,Eliot Deutsch
Gaudapadacharya,Mircea Eliade
Gaudapadacharya,Antony Flew
Gaudapadacharya,Peter Geach
Gaudapadacharya,Peter van Inwagen
Gaudapadacharya,Walter Kaufmann
Gaudapadacharya,Anthony Kenny
Gaudapadacharya,Jean-Luc Marion
Gaudapadacharya,Alvin Plantinga
Gaudapadacharya,Alexander Pruss
Gaudapadacharya,Frithjof Schuon
Gaudapadacharya,Richard Swinburne
Gaudapadacharya,Nicholas Wolterstorff
Gerbert of Aurillac,Aristotle
Gerbert of Aurillac,Cicero
Gerbert of Aurillac,Arius
Gerbert of Aurillac,Pelagius
Gerbert of Aurillac,Porphyry
Gottschalk of Orbais,Hincmar
Gottschalk of Orbais,Rabanus Maurus
Gottschalk of Orbais,Ratramnus
Gottschalk of Orbais,Walafrid Strabo
Gottschalk of Orbais,Jan Hus
Gottschalk of Orbais,Marsilius of Padua
Gottschalk of Orbais,John Wyclif
Gottschalk of Orbais,Jacobus Arminius
Gottschalk of Orbais,John Calvin
Gottschalk of Orbais,Richard Hooker
Gottschalk of Orbais,Martin Luther
Gottschalk of Orbais,Lorenzo Valla
Pope Gregory I,Antiphon
Pope Gregory I,Plato
Pope Gregory I,Solomon
Pope Gregory I,Alcuin
Pope Gregory I,Ambrose
Pope Gregory I,Aristides
Pope Gregory I,Arius
Pope Gregory I,Athanasius of Alexandria
Pope Gregory I,Augustine of Hippo
Pope Gregory I,Bede
Pope Gregory I,Clement of Alexandria
Pope Gregory I,Cyril of Alexandria
Pope Gregory I,Fulbert of Chartres
Pope Gregory I,Gregory of Nyssa
Pope Gregory I,Isidore of Seville
Pope Gregory I,John of Damascus
Pope Gregory I,Justinian I
Pope Gregory I,Pelagius
Pope Gregory I,Pseudo-Dionysius the Areopagite
Pope Gregory I,Rabanus Maurus
Pope Gregory I,Tertullian
Pope Gregory I,Albertus Magnus
Pope Gregory I,Anselm
Pope Gregory I,Bernard of Clairvaux
Pope Gregory I,Boetius of Dacia
Pope Gregory I,Bonaventure
Pope Gregory I,Dante Alighieri
Pope Gregory I,Duns Scotus
Pope Gregory I,Francis of Assisi
Pope Gregory I,Henry of Ghent
Pope Gregory I,Hildegard of Bingen
Pope Gregory I,Joachim of Fiore
Pope Gregory I,Meister Eckhart
Pope Gregory I,William of Ockham
Pope Gregory I,Peter Lombard
Pope Gregory I,Roger Bacon
Pope Gregory I,Ramon Llull
Pope Gregory I,Robert Grosseteste
Pope Gregory I,Johannes Tauler
Pope Gregory I,Thomas Aquinas
Pope Gregory I,Walter Hilton
Pope Gregory I,Thomas Cajetan
Pope Gregory I,John Calvin
Pope Gregory I,Tommaso Campanella
Pope Gregory I,Marsilio Ficino
Pope Gregory I,Pierre Gassendi
Pope Gregory I,Luis de Molina
Pope Gregory I,Thomas More
Pope Gregory I,Nicholas of Cusa
Pope Gregory I,Giovanni Pico della Mirandola
Pope Gregory I,Francisco de Vitoria
Pope Gregory I,Nicolas Malebranche
Pope Gregory I,Blaise Pascal
Pope Gregory I,Giambattista Vico
Pope Gregory I,Maurice Blondel
Pope Gregory I,Dietrich von Hildebrand
Pope Gregory I,Gabriel Marcel
Pope Gregory I,Jacques Maritain
Pope Gregory I,John Henry Newman
Pope Gregory I,Vladimir Solovyov
Pope Gregory I,Edith Stein
Pope Gregory I,Pierre Teilhard de Chardin
Pope Gregory I,Frederick Copleston
Pope Gregory I,Alice von Hildebrand
Pope Gregory I,Peter Kreeft
Pope Gregory I,Bernard Lonergan
Pope Gregory I,Alasdair MacIntyre
Pope Gregory I,Jean-Luc Marion
Pope Gregory I,Thomas Merton
Pope Gregory I,Karl Rahner
Pope Gregory I,Jean Vanier
Gregory of Nyssa,Aristotle
Gregory of Nyssa,Cicero
Gregory of Nyssa,Plato
Gregory of Nyssa,Alcuin
Gregory of Nyssa,Ambrose
Gregory of Nyssa,Arius
Gregory of Nyssa,Athanasius of Alexandria
Gregory of Nyssa,Bede
Gregory of Nyssa,Cyril of Alexandria
Gregory of Nyssa,John of Damascus
Gregory of Nyssa,Plotinus
Gregory of Nyssa,Tertullian
Gregory of Nyssa,Anselm
Gregory of Nyssa,Bonaventure
Gregory of Nyssa,George of Trebizond
Gregory of Nyssa,Nicholas of Cusa
Gregory of Nyssa,Giovanni Pico della Mirandola
Gregory of Nyssa,David Bentley Hart
Gregory of Nyssa,Karl Rahner
Han Yu,Confucius
Han Yu,Deng Xi
Han Yu,Dong Zhongshu
Han Yu,Gaozi
Han Yu,Guan Zhong
Han Yu,Han Fei
Han Yu,Hui Shi
Han Yu,Li Kui
Han Yu,Li Si
Han Yu,Mencius
Han Yu,Mozi
Han Yu,Shang Yang
Han Yu,Shen Buhai
Han Yu,Shen Dao
Han Yu,Sun Tzu
Han Yu,Su Qin
Han Yu,Yang Xiong
Han Yu,Zhang Yi
Han Yu,Zichan
Han Yu,Zisi
Han Yu,Zou Yan
Han Yu,Li Ao
Han Yu,Linji Yixuan
Han Yu,Sengzhao
Han Yu,Wang Bi
Han Yu,Zhiyi
Han Yu,Cheng Hao
Han Yu,Cheng Yi
Han Yu,Zhu Xi
Han Yu,Wang Yangming
Han Yu,Huang Zongxi
Han Yu,Wang Fuzhi
Han Yu,Cai Yuanpei
Han Yu,Ch'ien Mu
Han Yu,Feng Youlan
Han Yu,Hu Shih
Han Yu,Kang Youwei
Han Yu,Liang Qichao
Han Yu,Mao Zedong
Han Yu,Sun Yat-sen
Han Yu,Zhang Dongsun
Han Yu,Mou Zongsan
Han Yu,Qiu Renzong
Han Yu,Tsang Lap Chuen
Han Yu,Zhou Guoping
Heiric of Auxerre,Remigius of Auxerre
Hierocles the Stoic,Archytas
Hierocles the Stoic,Chrysippus
Hierocles the Stoic,Cleanthes
Hierocles the Stoic,Panaetius
Hierocles the Stoic,Posidonius
Hierocles the Stoic,Zeno of Citium
Hierocles the Stoic,Marcus Aurelius
Hierocles the Stoic,Epictetus
Himerius,Epicurus
Himerius,Isocrates
Himerius,Plato
Himerius,Socrates
Himerius,Aristides
Hincmar,Prudentius of Troyes
Ho Yen,Confucius
Ho Yen,Liezi
Ho Yen,Sun Tzu
Ho Yen,Wang Bi
Ho Yen,Zhu Xi
Hsi K'ang,Confucius
Hunayn ibn Ishaq,Aristotle
Hunayn ibn Ishaq,Hippocrates
Hunayn ibn Ishaq,Plato
Hunayn ibn Ishaq,Solomon
Hunayn ibn Ishaq,Abu Zayd al-Balkhi
Hunayn ibn Ishaq,Avicenna
Hunayn ibn Ishaq,Galen
Hunayn ibn Ishaq,Al-Kindi
Hunayn ibn Ishaq,Qusta ibn Luqa
Hunayn ibn Ishaq,Tertullian
Hunayn ibn Ishaq,Abu al-Hakam al-Kirmani
Hunayn ibn Ishaq,Averroes
Hypatia of Alexandria,Anaxagoras
Hypatia of Alexandria,Arcesilaus
Hypatia of Alexandria,Archimedes
Hypatia of Alexandria,Archytas
Hypatia of Alexandria,Aristotle
Hypatia of Alexandria,Carneades
Hypatia of Alexandria,Chrysippus
Hypatia of Alexandria,Cicero
Hypatia of Alexandria,Clitomachus
Hypatia of Alexandria,Crantor
Hypatia of Alexandria,Democritus
Hypatia of Alexandria,Geminus
Hypatia of Alexandria,Heraclides Ponticus
Hypatia of Alexandria,Hippasus
Hypatia of Alexandria,Hippias
Hypatia of Alexandria,Hippocrates
Hypatia of Alexandria,Menedemus
Hypatia of Alexandria,Metrodorus of Stratonicea
Hypatia of Alexandria,Philo of Larissa
Hypatia of Alexandria,Plato
Hypatia of Alexandria,Posidonius
Hypatia of Alexandria,Pythagoras
Hypatia of Alexandria,Socrates
Hypatia of Alexandria,Speusippus
Hypatia of Alexandria,Thales
Hypatia of Alexandria,Xenocrates
Hypatia of Alexandria,Zeno of Elea
Hypatia of Alexandria,Zeno of Sidon
Hypatia of Alexandria,Aedesius
Hypatia of Alexandria,Albinus
Hypatia of Alexandria,Alcinous
Hypatia of Alexandria,Ammonius Hermiae
Hypatia of Alexandria,Ammonius Saccas
Hypatia of Alexandria,Apuleius
Hypatia of Alexandria,Arius
Hypatia of Alexandria,Athanasius of Alexandria
Hypatia of Alexandria,Calcidius
Hypatia of Alexandria,Chrysanthius
Hypatia of Alexandria,Clement of Alexandria
Hypatia of Alexandria,Cleomedes
Hypatia of Alexandria,Cyril of Alexandria
Hypatia of Alexandria,Damascius
Hypatia of Alexandria,David the Invincible
Hypatia of Alexandria,Al-Farabi
Hypatia of Alexandria,Iamblichus
Hypatia of Alexandria,Justinian I
Hypatia of Alexandria,Longinus
Hypatia of Alexandria,Gaius Marius Victorinus
Hypatia of Alexandria,Numenius of Apamea
Hypatia of Alexandria,Olympiodorus the Younger
Hypatia of Alexandria,Plotinus
Hypatia of Alexandria,Porphyry
Hypatia of Alexandria,Proclus
Hypatia of Alexandria,Pseudo-Dionysius the Areopagite
Hypatia of Alexandria,Ptolemy
Hypatia of Alexandria,Simplicius of Cilicia
Hypatia of Alexandria,Syrianus
Hypatia of Alexandria,Anselm
Hypatia of Alexandria,Bonaventure
Hypatia of Alexandria,Henry of Ghent
Hypatia of Alexandria,Meister Eckhart
Hypatia of Alexandria,Paul of Venice
Hypatia of Alexandria,Theodoric of Freiberg
Hypatia of Alexandria,Giordano Bruno
Hypatia of Alexandria,Marsilio Ficino
Hypatia of Alexandria,Giovanni Pico della Mirandola
Hypatia of Alexandria,Ralph Cudworth
Hypatia of Alexandria,Henry More
Hypatia of Alexandria,Blaise Pascal
Hypatia of Alexandria,Emanuel Swedenborg
Hypatia of Alexandria,John Toland
Hypatia of Alexandria,Voltaire
Hypatia of Alexandria,Bernard Bolzano
Hypatia of Alexandria,Henri Bergson
Hypatia of Alexandria,Ralph Waldo Emerson
Hypatia of Alexandria,Gottlob Frege
Hypatia of Alexandria,Elbert Hubbard
Hypatia of Alexandria,Edmund Husserl
Hypatia of Alexandria,Roman Ingarden
Hypatia of Alexandria,William Mitchell
Hypatia of Alexandria,G. E. Moore
Hypatia of Alexandria,Josiah Royce
Hypatia of Alexandria,Leo Strauss
Hypatia of Alexandria,Roderick Chisholm
Hypatia of Alexandria,Alonzo Church
Hypatia of Alexandria,Michael Dummett
Hypatia of Alexandria,Umberto Eco
Hypatia of Alexandria,Peter van Inwagen
Hypatia of Alexandria,David Kaplan
Hypatia of Alexandria,Wilbur Knorr
Hypatia of Alexandria,Saul Kripke
Hypatia of Alexandria,Alvin Plantinga
Hypatia of Alexandria,Nicholas Wolterstorff
Hypatia of Alexandria,Crispin Wright
Hypatia of Alexandria,Edward N. Zalta
Iamblichus,Arcesilaus
Iamblichus,Aristotle
Iamblichus,Carneades
Iamblichus,Cicero
Iamblichus,Clitomachus
Iamblichus,Crantor
Iamblichus,Heraclides Ponticus
Iamblichus,Menedemus
Iamblichus,Metrodorus of Stratonicea
Iamblichus,Philo of Larissa
Iamblichus,Plato
Iamblichus,Pythagoras
Iamblichus,Speusippus
Iamblichus,Xenocrates
Iamblichus,Aedesius
Iamblichus,Albinus
Iamblichus,Alcinous
Iamblichus,Ammonius Hermiae
Iamblichus,Ammonius Saccas
Iamblichus,Apuleius
Iamblichus,Arius
Iamblichus,Augustine of Hippo
Iamblichus,Calcidius
Iamblichus,Chrysanthius
Iamblichus,Clement of Alexandria
Iamblichus,Damascius
Iamblichus,David the Invincible
Iamblichus,Al-Farabi
Iamblichus,Longinus
Iamblichus,Gaius Marius Victorinus
Iamblichus,Numenius of Apamea
Iamblichus,Plotinus
Iamblichus,Porphyry
Iamblichus,Proclus
Iamblichus,Pseudo-Dionysius the Areopagite
Iamblichus,Syrianus
Iamblichus,Anselm
Iamblichus,Bonaventure
Iamblichus,Henry of Ghent
Iamblichus,Meister Eckhart
Iamblichus,Paul of Venice
Iamblichus,Theodoric of Freiberg
Iamblichus,Giordano Bruno
Iamblichus,Marsilio Ficino
Iamblichus,Giovanni Pico della Mirandola
Iamblichus,Ralph Cudworth
Iamblichus,Henry More
Iamblichus,Blaise Pascal
Iamblichus,Emanuel Swedenborg
Iamblichus,Bernard Bolzano
Iamblichus,Henri Bergson
Iamblichus,Ralph Waldo Emerson
Iamblichus,Gottlob Frege
Iamblichus,Edmund Husserl
Iamblichus,Roman Ingarden
Iamblichus,G. E. Moore
Iamblichus,Josiah Royce
Iamblichus,Leo Strauss
Iamblichus,Roderick Chisholm
Iamblichus,Alonzo Church
Iamblichus,Michael Dummett
Iamblichus,Peter van Inwagen
Iamblichus,David Kaplan
Iamblichus,Saul Kripke
Iamblichus,Alvin Plantinga
Iamblichus,J. O. Urmson
Iamblichus,Robin Waterfield
Iamblichus,Nicholas Wolterstorff
Iamblichus,Crispin Wright
Iamblichus,Edward N. Zalta
Yahya ibn Adi,Aristotle
Yahya ibn Adi,Plato
Yahya ibn Adi,Theophrastus
Yahya ibn Adi,Al-Farabi
Yahya ibn Adi,Hunayn ibn Ishaq
Yahya ibn Adi,Ibn al-Khammar
Yahya ibn Adi,Ibn Miskawayh
Yahya ibn Adi,Al-Kindi
Yahya ibn Adi,Miskawayh
Yahya ibn Adi,Nicholas Rescher
Ibn ar-Rawandi,Socrates
Ibn ar-Rawandi,Ibn al-Rawandi
Ibn ar-Rawandi,Baron d'Holbach
Ibn ar-Rawandi,Thomas Jefferson
Ibn Furak,Abd al-Jabbar ibn Ahmad
Ibn Furak,Al-Ash'ari
Ibn Furak,Al-Baqillani
Ibn Furak,Ahmad ibn Hanbal
Ibn Furak,Ibn Hazm
Ibn Furak,Al-Kindi
Ibn Furak,Hamid al-Din al-Kirmani
Ibn Furak,Al-Mawardi
Ibn Furak,Abu Yaqub al-Sijistani
Ibn Furak,Al-Ghazali
Ibn Furak,Al-Hilli
Ibn Furak,Ibn Khaldun
Ibn Furak,Fakhr al-Din al-Razi
Ibn Furak,Jalal al-Din al-Dawani
Ibn Furak,Muhammad Abduh
Ibn Furak,Muhammad Iqbal
Ahmad ibn Hanbal,Al-Ash'ari
Ahmad ibn Hanbal,Al-Baqillani
Ahmad ibn Hanbal,Ibn Furak
Ahmad ibn Hanbal,Al-Kindi
Ahmad ibn Hanbal,Hamid al-Din al-Kirmani
Ahmad ibn Hanbal,Abu Yaqub al-Sijistani
Ahmad ibn Hanbal,Al-Ghazali
Ahmad ibn Hanbal,Al-Hilli
