movie_cd,title,director,actors,actor_count,release_date,genre,genre_count,production_year,show_time
20244908,아무나 대주는 아내,정보없음,[],0,20241031,['성인물(에로)'],1,2024,71
20244907,변태남에게 길들여진 여친,정보없음,[],0,20241031,['성인물(에로)'],1,2024,70
20244791,붕가붕가 2024,정보없음,[],0,20241015,['성인물(에로)'],1,2024,61
20241011,형수 : 시동생의 나쁜 짓,정보없음,[],0,20241008,['멜로/로맨스'],1,2024,60
20244730,형부를 먹어버린 처제,정보없음,[],0,20241004,['성인물(에로)'],1,2024,
20212443,열 개의 우물,김미례,[],0,20241030,['다큐멘터리'],1,2023,82
20245146,쏜애플 불구경 2024 라이브 콘서트 필름,정보없음,[],0,20241030,['공연'],1,2024,136
20244281,극장판 고래와 나,이큰별,"['한지민', '박해수']",2,20241030,['다큐멘터리'],1,2024,96
20241425,내가 좀비?,성유경,"['정영기', '태항호', '윤재', '정건영']",4,20240925,['기타'],1,2024,98
20244752,실제정사,김대성,[],0,20241002,['성인물(에로)'],1,2024,70
20244751,완벽한 지인,김대성,[],0,20241001,['성인물(에로)'],1,2024,70
20224666,파일럿,김한결,"['조정석', '이주명', '한선화', '신승호', '오민애', '김지현', '서재희', '박다온', '현봉식', '서현철', '유재석', '조세호', '강하늘', '문상훈', '이시언', '차희', '최필상', '서명찬', '은정완', '유인혜', '남현우', '임세인', '이수미', '조주경', '오태은', '유형준', '윤수혁', '김사랑', '조승구', '김문희', '김태훈', '나현우', '한사명', '송훈', '천윤경', '민영', '김승비', '한주아', '진한서', '박제린', '김대근', '김영수', '이시안', '최혁', '김민수', '강경우', '김관혁', '성충모', '박미라', '백성욱', '한지혁']",51,20240731,['코미디'],1,2023,110
20232949,대도시의 사랑법,이언희,"['김고은', '노상현', '방정민', '정휘', '오동민', '김채은', '권영은', '서벽준', '박지안', '이유진', '장혜진', '이상이', '곽동연', '최유화', '이용이', '박성일', '김중기', '한현민', '허지유', '한요셉', '채시은', '정수영', '신담수', '최지희', '엄혜수', '윤경', '김솔로몬', '김휘열', '박대원', '김근환', '박재완', '표영서', '김소령', '심영민', '이서한', '황대기', '문경린', '강전영', '유지혁', '전준우', '임새벽', '김혜성', '조용환', '이한성', '이병희', '김혜숙', '이정아', '장민욱', '김루이', '김도엽', '강태우', '이하주', '박재광', '박초은', '엄채영', '이서경', '정동현', '허애선', '조하린', '오상림', '김자성', '서승우', '박준식', '남다정', '김성락', '정소희', '조용호', '김덕일', '이남주', '김나들', '주종혁', '김한솔']",72,20241001,['드라마'],1,2024,118
20244922,사실.. 누나도 넣어주길 원했다,정보없음,[],0,20241024,['성인물(에로)'],1,2024,70
20245494,돌싱어부: 낚시의 목적,정보없음,[],0,20241024,['드라마'],1,2024,64
20244906,대물에 짓눌려진 윗집 처녀,정보없음,[],0,20241024,['성인물(에로)'],1,2024,71
20202792,스트레스 제로,이대희,"['임채헌', '유동균', '김승태', '김사라', '전숙경', '김영진', '임주현']",7,20210203,['애니메이션'],1,2020,93
20242424,핑크퐁 원더스타 특별편: 호기와 도둑자동차,정보없음,"['조경이', '이소은', '김새해', '정재헌']",4,20240718,['애니메이션'],1,2023,42
20248364,폭설,윤수익,"['한해인', '한소희', '김그림', '황용욱', '노양호', '이광연', '박인하', '강홍석', '장혁진', '강동윤', '오수연', '현예빈']",12,20241023,['드라마'],1,2023,86
20232283,개그맨,전승표,[],0,20241023,['코미디'],1,2023,85
20193671,음란한 자매,김래이,[],0,20190712,"['코미디', '드라마']",2,2019,82
20241101,호랑님의 생일날,이광범,[],0,20241004,['기타'],1,2023,53
20186324,언더독,이춘백,"['도경수', '박소담', '박철민', '탁원정', '한신정', '강석', '이준혁', '연지원', '전숙경', '박중금', '김정은', '송정희', '명순용', '서승원', '이지운', '진양욱']",16,20190116,['애니메이션'],1,2018,101
20234639,남친이 군대 간 사이,정보없음,[],0,20230926,[],0,,70
20234295,교환부부의 세계3 ： 그들만의 은밀한 테크닉,정보없음,[],0,20230915,[],0,,71
20234065,술집에서 몰래 하는 사이,핑마,[],0,20230913,[],0,,67
20234064,AS기사 유혹하는 여주인,핑마,[],0,20230925,[],0,,67
20234053,여대생 가사도우미,정보없음,[],0,20230830,[],0,2023,71
20233663,mz 자매의 목적,함성한,[],0,20230815,[],0,2023,63
20233532,여사장 : 월급대신 떡,정보없음,[],0,20230926,[],0,2023,60
20233530,우리동네 미용실 ： 2대1서비스,한마음,[],0,20230816,[],0,2023,71
20233118,그녀의 PS파트너,정보없음,[],0,20230802,[],0,,71
20233119,젖 큰 가정교사와 이대일 2,조현규,[],0,20230809,[],0,2023,71
20191050,여직원 사용 설명서,마의성,"['유지아', '이철희']",2,20200325,[],0,2019,69
20183334,"유기농 섹드립 로맨스 ""오목리 미스킴""",김원기,[],0,20190411,[],0,2017,75
20191049,형수의 성교육,김석만,"['엄다혜', '배유정']",2,20200326,[],0,2019,73
20204166,형수님은 열아홉,최성은,[],0,20200805,['기타'],1,2020,68
20197582,착한처제 2019,왕지방,[],0,20191025,['기타'],1,2019,81
20233574,어린 처제2,정보없음,[],0,20230824,[],0,2023,71
20205107,19금 비밀과외,리차드 킴,[],0,20200911,['기타'],1,2020,76
20242495,브레드이발소: 빵스타의 탄생,정지환,"['엄상현', '박윤희', '강시현', '홍범기', '김현욱', '윤아영', '김보나', '안영미', '정의진']",9,20240914,['애니메이션'],1,2024,76
20215809,잃어버린 얼굴 1895,이지나,"['차지연', '김용한', '최정수', '강상준', '신상언', '김건혜', '금승훈', '고미경']",8,20210224,"['뮤지컬', '공연']",2,2020,148
20242021,쥬라기캅스 극장판: 전설의 고대생물을 찾아라,이재민,"['엄상현', '황창영', '홍범기', '강은애']",4,20240815,['애니메이션'],1,2024,74
20197684,외도에 빠진 아내,박은석,[],0,20190218,['기타'],1,2017,63
20234604,결혼을 반대한 형이 아내를 건드렸다,핑마,[],0,20230926,[],0,,66
20244838,음란한 이웃집 육덕녀,정보없음,[],0,20241018,['성인물(에로)'],1,2024,74
20244839,무능한 남편에게 지친 아줌마,정보없음,[],0,20241018,['성인물(에로)'],1,2024,74
20225826,양치기,손경원,"['손수현', '오한결', '김해나', '김윤배', '조경창', '남미정', '김학선', '손예원', '장우연', '정세비', '김금순', '송정빈', '박시후', '안채흠', '김종인', '이지민', '변정하', '강주혁', '표예리', '오유민', '박현준', '배진만', '강경숙', '김지희', '이동욱', '진경호', '김윤영', '김준형', '이주원', '유병영', '박소연', '박광서', '윤경진', '강주혁', '김의환']",35,20240612,"['드라마', '스릴러']",2,2024,94
20209446,너무 큰 여선배 - 무삭제,천성준,['민도윤'],1,20201021,['멜로/로맨스'],1,2020,84
20208668,너무 큰 여선배,천성준,[],0,20200508,['멜로/로맨스'],1,2020,64
20216982,내 학생의 엄마 5 무삭제,조태호,[],0,20210718,"['멜로/로맨스', '드라마']",2,2021,92
20216783,내 학생의 엄마 5,조태호,[],0,20210402,"['멜로/로맨스', '드라마']",2,2021,71
20181872,내 학생의 엄마 4,유해종,[],0,20191014,['멜로/로맨스'],1,2018,71
20205941,룸싸롱 여대생들 3,이민우,[],0,20200420,['멜로/로맨스'],1,2019,70
20185428,룸싸롱 여대생들 2 무삭제,조태호,['설영'],1,20191210,['멜로/로맨스'],1,2018,86
20185284,룸싸롱 여대생들 2,조태호,['설영'],1,20190708,['멜로/로맨스'],1,2018,75
20201563,착한 형수 5,최찬호,[],0,20201021,['멜로/로맨스'],1,2020,60
20181871,착한 형수 4 무삭제,임현태,[],0,20200303,['멜로/로맨스'],1,2018,81
20181908,착한 형수 4,임현태,[],0,20190819,['멜로/로맨스'],1,2018,71
20205376,여자 하숙집 4 무삭제,구재은,[],0,20210513,['멜로/로맨스'],1,2020,92
20205375,여자 하숙집 4,구재은,[],0,20201110,['멜로/로맨스'],1,2020,72
20183662,여자 하숙집 3 무삭제,조태호,[],0,20191212,['멜로/로맨스'],1,2018,81
20183647,여자 하숙집 3,조태호,[],0,20190612,"['멜로/로맨스', '드라마']",2,2018,70
20202310,나는 야한 여자가 좋다 4 - 무삭제판,김종석,[],0,20201118,['멜로/로맨스'],1,2020,89
20202307,나는 야한 여자가 좋다 4,김종석,[],0,20200730,['멜로/로맨스'],1,2020,69
20197462,어린 형수 5 - 무삭제판,최우성,[],0,20200205,['멜로/로맨스'],1,2019,94
20197395,어린 형수 5,최우성,[],0,20191017,['멜로/로맨스'],1,2019,73
20197151,어린 형수 4-무삭제판,최우성,[],0,20190318,['멜로/로맨스'],1,2018,91
20184763,어린 형수 4,최우성,[],0,20190104,['멜로/로맨스'],1,2018,71
20228535,페이퍼맨,기모태,"['장현준', '기모태']",2,20241016,['드라마'],1,2023,99
20244921,위아래 거침없이 삽입한 대물,정보없음,[],0,20241017,['성인물(에로)'],1,2024,70
20245502,여타짜들 Ⅲ,정보없음,[],0,20241017,['드라마'],1,2024,67
20244900,스승님께 몸 대준 여제자,정보없음,[],0,20241017,['성인물(에로)'],1,2024,70
20216285,비뇨기과 여의사들 3 무삭제,조태호,[],0,20210308,"['멜로/로맨스', '드라마']",2,2020,93
20201374,비뇨기과 여의사들 3,조태호,[],0,20201124,['성인물(에로)'],1,2020,72
20205185,비뇨기과 여의사들 2 무삭제,최민현,[],0,20200716,['멜로/로맨스'],1,2020,92
20204970,비뇨기과 여의사들 2,이왕규,[],0,20200210,['멜로/로맨스'],1,2020,71
20205064,정사 : 친구의 엄마 3 무삭제,최찬호,[],0,20200716,['멜로/로맨스'],1,2020,70
20216882,스와핑 : 친구의 아내 3 무삭제,최찬호,[],0,20211019,"['멜로/로맨스', '드라마']",2,2020,80
20216881,스와핑 : 친구의 아내 3,최찬호,[],0,20210412,"['멜로/로맨스', '드라마']",2,2020,60
20209012,두 번째 엄마-불륜정사,최환,[],0,20201203,['멜로/로맨스'],1,2020,70
20223636,두 번째 엄마2: 엄마의 손님,최환,[],0,20220120,"['성인물(에로)', '멜로/로맨스']",2,2021,70
20232831,직장 내 부부 교환 섹스,핑마,[],0,20230803,['성인물(에로)'],1,2023,64
20244801,"하이라이트: 라이츠 고 온, 어게인 인 시네마",오윤동,"['윤두준', '양요섭', '이기광', '손동운']",4,20241016,['공연'],1,2024,116
20224493,잠자리 구하기,홍다예,"['홍다예', '김윤지', '최민정', '강민지']",4,20241016,['다큐멘터리'],1,2024,79
20248129,엘리자벳: 더 뮤지컬 라이브,박재석,"['옥주현', '이해준', '이지훈', '길병민']",4,20241016,"['공연', '뮤지컬']",2,2024,163
20244944,아이브 더 퍼스트 월드투어 인 시네마,조윤수,[],0,20241016,['공연'],1,2024,111
20232140,빚가리,고봉수,"['문용일', '고성완', '승형배', '장동우', '시혜지', '김요섭', '주성빈', '이정주']",8,20241016,"['코미디', '드라마']",2,2022,75
20226545,한국이 싫어서,장건재,"['고아성', '김우겸', '주종혁', '박승현', '이상희', '오민애', '김뜻돌', '김지영', '박성일', '이현송', '안민영', '정이랑', '김우택', '서동근', '이금주', '김예별']",16,20240828,['드라마'],1,2023,106
20236468,연련,강서곤,"['서문경', '이구민', '윤수진', '신소연', '박중리', '박석용', '강서곤', '최이랑']",8,20240327,"['가족', '드라마', '사극']",3,2023,126
20223396,내 아내의 언니 5 무삭제,김환,[],0,20220610,"['성인물(에로)', '멜로/로맨스']",2,2021,89
20216965,내 아내의 언니 5,김환,[],0,20220205,"['성인물(에로)', '멜로/로맨스']",2,2021,69
20216562,내 아내의 언니 4 무삭제,조태호,[],0,20211205,"['성인물(에로)', '멜로/로맨스']",2,2021,85
20216407,내 아내의 언니 4,조태호,[],0,20210731,"['성인물(에로)', '멜로/로맨스']",2,2021,65
20195855,내 아내의 언니 3 무삭제,조태호,[],0,20190614,"['성인물(에로)', '멜로/로맨스']",2,2018,81
20184566,내 아내의 언니 3,조태호,[],0,20190124,"['성인물(에로)', '멜로/로맨스']",2,2018,71
20240205,내 손끝에 너의 온도가 닿을 때,양경희,"['원태민', '도우']",2,20240515,"['멜로/로맨스', '드라마']",2,2024,100
20208962,대외비,이원태,"['조진웅', '이성민', '김무열', '박태수', '원현준', '김민재', '유승목', '김윤성', '박세진', '손여은', '조영진', '최민철', '이상원', '박정표', '박상원', '허지원', '정기섭', '박기선', '한갑수', '문정대', '박상규', '손성찬', '엄옥란', '박재원', '양정인', '곽진', '이상협', '권혁성', '우수빈', '김제형', '김수환', '문순주', '최병윤', '김성곤', '박시완', '최현도', '여이레', '정소리', '윤도영', '김진', '문지영', '허민아', '김형명', '이원진', '정조준', '최동구', '이형원', '김민준', '이정우', '유상재', '양택호', '이태일', '김미현', '임종훈', '김탁', '이유주', '송용환', '김가은']",58,20230301,"['범죄', '드라마']",2,2020,115
20244836,잠든 남편 옆에서 남편 친구와,정보없음,[],0,20241011,['성인물(에로)'],1,2024,74
20244449,은꼴 아르바이트 컬렉션,전일만,[],0,20241011,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2024,77
20244837,유부남 복근에 빠진 아줌마,정보없음,[],0,20241011,['성인물(에로)'],1,2024,71
20245332,여타짜들Ⅱ,정보없음,[],0,20241011,['드라마'],1,2024,66
20245048,빛나는 여동생,모니카,['민도윤'],1,20241011,"['성인물(에로)', '드라마', '코미디', '멜로/로맨스']",4,2024,70
